full_name,sha,author,pr_type,language,number
airbytehq/airbyte,c41032bdc0de0d2218c988bb2b1e299b45c1d6c9,Airbyte,human,Python,60691
airbytehq/airbyte,044b07284b3a796876a708003857c8112bfc9935,Airbyte,human,Python,52421
airbytehq/airbyte,a95b508869ff012d3c7f7c27bdce8f4808e7ddff,Marcos Marx,human,Python,56369
airbytehq/airbyte,489872a97444b064112bcf0e7d2db63716e69148,Airbyte,human,Python,58991
airbytehq/airbyte,7a8fa5ada829d59e2d434cd8f19f691484cef3de,Airbyte,human,Python,53485
airbytehq/airbyte,3e03d6b04e5e490af2e4d2b95159fc9cc7cda538,Edward Gao,human,Python,50971
airbytehq/airbyte,3a0f91545bddf6a142f0c9bb197011768361b03c,Airbyte,human,Python,58189
airbytehq/airbyte,fdce5fa0753d2cf755afe90e9ad0f8cc6c1b7d65,Airbyte,human,Python,59370
airbytehq/airbyte,df4a025070c2879a5497c3cff84438d3e7f4571b,darynaishchenko,human,Python,61502
airbytehq/airbyte,f9ddc6f91895dcb30cf91ec0a35a1bbcd5f6ef87,Airbyte,human,Python,54298
airbytehq/airbyte,2ee7f208fc4919ec7dfcb21a3321004e82cb646f,Airbyte,human,Python,58022
airbytehq/airbyte,137be2ae14278b17d95297ab1871ba54b08facc1,Airbyte,human,Python,56504
airbytehq/airbyte,628fe9db4f38812b56d4254d728eaef94a43b81a,Airbyte,human,Python,54057
airbytehq/airbyte,695eddc37eedc6c9df122637be06a46e7bac114e,Airbyte,human,Python,54504
airbytehq/airbyte,9276a7db160d8be5306895fc1ac51f50a15b6fa8,Edward Gao,human,Python,53686
airbytehq/airbyte,9556af8c0f5f9cbfa10792f944588b06d5ddfab8,Airbyte,human,Python,53081
airbytehq/airbyte,c9a2e8876c5119b5ab6fc4ab77ce7d012841270c,Airbyte,human,Python,51109
airbytehq/airbyte,4853f74131a9e13081a40e7fc71cf37a9901e977,Airbyte,human,Python,60402
airbytehq/airbyte,212878a6b26b5bddf96ee162f8ec7d78804404a3,Airbyte,human,Python,51714
airbytehq/airbyte,43a4bb3cd68443c006d356df719a66fb1fb26336,Airbyte,human,Python,55913
airbytehq/airbyte,d369aa93eeec31ccb57a7663beccefac68bbfc8b,Airbyte,human,Python,59068
airbytehq/airbyte,c067dabcc84dd7185804ab389dfbe8d437413eaa,Airbyte,human,Python,55145
airbytehq/airbyte,66cca744bc1a58f5571fd6d99fb2a35fbf8297a6,Airbyte,human,Python,54808
airbytehq/airbyte,cbfd9383ab0f9d0c3acd372b990b6cbb0554b2f4,Airbyte,human,Python,54029
airbytehq/airbyte,63976490390de3bebc3dae641a28578eef5d8e16,Edward Gao,human,Python,61530
airbytehq/airbyte,46ad6e4abf4d9417e8dec22ba1aed8563dadde7e,Airbyte,human,Python,55144
airbytehq/airbyte,f4516e84c53f13ad424aa60bf2c5b812d9ee4d51,Airbyte,human,Python,56682
airbytehq/airbyte,05402a872da1553d3ad945f81a77a3120d9993e1,Airbyte,human,Python,56841
airbytehq/airbyte,b6e972e5dc3b7c5a96ccc0665b0cb9e6331152ef,Airbyte,human,Python,54547
airbytehq/airbyte,af669a9917fb458ec37cd1d4830dc58434621b87,Aaron Steers,human,Python,60335
airbytehq/airbyte,da37b1fb08fb9a77db926ab7f98f26eaa38c366c,Airbyte,human,Python,61956
airbytehq/airbyte,f4eac780abf72045bd92ebaf797ac935251be0d2,Airbyte,human,Python,58830
airbytehq/airbyte,85241fa171654e7f59208a59e21a8d63f28cfa06,Airbyte,human,Python,59373
airbytehq/airbyte,7e84979bc94fd5db5d1724fcb069553c6b442cd3,Airbyte,human,Python,51072
airbytehq/airbyte,e041a1254b927341343d37b58d0db0f9b5743fa7,Airbyte,human,Python,58002
airbytehq/airbyte,30fd98ac2f085b93026bcaf6430c50f8d8c5bf4d,Airbyte,human,Python,58223
airbytehq/airbyte,3f63c5cf0db11dd645ae6d3d5f72493084c36a21,Airbyte,human,Python,61819
airbytehq/airbyte,c8cbfc9684d7b31583f06c241727c813303e672a,Airbyte,human,Python,51651
airbytehq/airbyte,020c93ea7fce2ba36bc16cbd303dcae9d46ca24a,Airbyte,human,Python,51736
airbytehq/airbyte,d1bc5c70550a91b21ab658141847ea84d68915e9,Airbyte,human,Python,57719
airbytehq/airbyte,e25f694a84a50c960ed9451477bf584c84bbd8d7,Airbyte,human,Python,61939
airbytehq/airbyte,05a18131594f9ba5086648eb73005080a55a9aca,Airbyte,human,Python,53334
airbytehq/airbyte,c8528e7f4635e13c56719a6c067477163fc3c629,Airbyte,human,Python,54577
airbytehq/airbyte,ede5c9989be2889209b953d8829993e6e465c104,Airbyte,human,Python,51857
airbytehq/airbyte,322b118dae63e41f209671e77fd9614257dc7d04,Evan Tahler,human,Python,55831
airbytehq/airbyte,1cedd151817b01dfea7ddbf84c4ac43658044f0a,Airbyte,human,Python,57944
airbytehq/airbyte,a5ec69a7693e7c3d6f6873e8da3e4050fe6f288c,Airbyte,human,Python,53512
airbytehq/airbyte,60f433e52c5224483326b57ecab2f6a5e2210be5,Airbyte,human,Python,52249
airbytehq/airbyte,434f0e91f4bf99a625f737f6f1934b3a9ccbb776,Airbyte,human,Python,57969
airbytehq/airbyte,fe906f2820b59232b061b55910c8d4a3f20f0b58,Airbyte,human,Python,58221
airbytehq/airbyte,2025f40c37525ad4dc107461ea7d7068c5abdfbb,Airbyte,human,Python,51146
airbytehq/airbyte,41abb71af6e920d3186ddc36f7bc3095db24382a,Airbyte,human,Python,58889
airbytehq/airbyte,3af062e06fd0bd14b9d9bf4c37b600a98eac8681,Airbyte,human,Python,57253
airbytehq/airbyte,0e5b7ec9e72c1cd49d503ab9beadcb68af82136a,Airbyte,human,Python,56888
airbytehq/airbyte,db7e40045401684dc7674950224cffff0e0e9519,Airbyte,human,Python,51858
airbytehq/airbyte,c53a9e4cc319bb9dcbd3b97acee52295c6f153b2,Airbyte,human,Python,56099
airbytehq/airbyte,5ba355bbf903db8e0ec66123728f660ae906f859,Airbyte,human,Python,58211
airbytehq/airbyte,42326cb75bb27595e24e5a5293dd3bd4999e4aad,Airbyte,human,Python,52177
airbytehq/airbyte,bf8996443659f492500652e05e9d61004d0c7da1,Airbyte,human,Python,55107
airbytehq/airbyte,fd1a357cfdaf43dd203b848902aec0dc1f3cad81,Airbyte,human,Python,57910
airbytehq/airbyte,ab8ee45c67ae8b8c483235b2cd2e8eb224fc488f,Airbyte,human,Python,58217
airbytehq/airbyte,de3057733eb63f53804e94786c1ee3fb35b3b76b,Airbyte,human,Python,54326
airbytehq/airbyte,b904ffbc49a74214d3c96bcb69f2716538887236,Airbyte,human,Python,55307
airbytehq/airbyte,b3bbc5c981c58f1e0a17b962dbb4b1660e7b5300,Airbyte,human,Python,51875
airbytehq/airbyte,a537affc0fdfbf3b0584878e78bc39ded2a94b1a,Airbyte,human,Python,59445
airbytehq/airbyte,9f94782e013b32bfb799ec321d0360541d894081,Tyler B,human,Python,51561
airbytehq/airbyte,b5528893fe3e9d6f1777bb2b75476d50553a3f29,Airbyte,human,Python,57081
airbytehq/airbyte,22c409d8f0dd8aeecddb017f3d5c7f216e81cbfb,Airbyte,human,Python,53798
airbytehq/airbyte,37626eba3ed36b7cbf7c7afd5312f2f68e38ebf4,Airbyte,human,Python,52404
airbytehq/airbyte,7989c392aaccca6539cccfefaba3fceea711fdb6,Airbyte,human,Python,60534
airbytehq/airbyte,7211fa151bff18d41c831c2de2609e791f71eb31,Airbyte,human,Python,51308
airbytehq/airbyte,75a7f47f24359607590a8f5d9f5e11245aad1790,Airbyte,human,Python,61991
airbytehq/airbyte,e6c4104bd485ddfc491ee76ec456c889b5905b91,Airbyte,human,Python,56131
airbytehq/airbyte,a386c2dfa1b8fec94ab398b2d7f4c1f3b671eb2d,Airbyte,human,Python,51437
airbytehq/airbyte,dfc012d080d0ae3cb8a407e75091100ab9a889f0,Airbyte,human,Python,52007
airbytehq/airbyte,42322b8e8abb35e261eb7d27a9a14bfc8db60889,Airbyte,human,Python,59377
airbytehq/airbyte,f8dee82da18d718be7ee5032228cfaafadb69790,Airbyte,human,Python,53807
airbytehq/airbyte,82e66044e9b0f528dfecc8eb4323682aee66e08e,benmoriceau,human,Python,50961
airbytehq/airbyte,6ab17f14e418323fe09108b76e9289c11fcbf6e6,Airbyte,human,Python,56667
airbytehq/airbyte,0595a32d3868985655dd4967bce0d462619c1823,Airbyte,human,Python,61610
airbytehq/airbyte,4f120e3abd02e129444a636a20309275dfbd1083,ian-at-airbyte,human,Python,60815
airbytehq/airbyte,fe6cb3ef11267bb96ff790d150ec27f69f33460f,Airbyte,human,Python,57405
airbytehq/airbyte,b2872cdf943c11328ac9d5fad06e5f46cd48aa1d,Airbyte,human,Python,54090
airbytehq/airbyte,e484044420ea4cf8d39ccf47cc7ab2451bdd2a36,Airbyte,human,Python,57127
airbytehq/airbyte,74ecfe8b43bdf9fa7fce4fb4202d4c85ba0edb47,Airbyte,human,Python,56613
airbytehq/airbyte,a980b0e88eb8e40078b3eb85ef769d1d6c86cae7,Airbyte,human,Python,54943
airbytehq/airbyte,598a0856dbd99a5cbb23daf9bc7fe2378bbb091a,Airbyte,human,Python,54936
airbytehq/airbyte,dc8aa1addb7ce382aa06da541dda15fce9870af3,Airbyte,human,Python,59814
airbytehq/airbyte,f829f390a15fe889e56371b5685ffbd0f9fcdc59,Airbyte,human,Python,51742
airbytehq/airbyte,caa27549fdf1e339ad8c2e7a35f03127e63283d5,Airbyte,human,Python,58154
airbytehq/airbyte,a72b8097f6e7430b523a58e7e992aa87bcc9457e,Airbyte,human,Python,59603
airbytehq/airbyte,a60109bdda3fe604ee0c2a5bcaa508598af863b9,Airbyte,human,Python,60140
airbytehq/airbyte,61a905af87f91a97082d02b6ea449b8e75dc7cd9,Aldo Gonzalez,human,Python,59711
airbytehq/airbyte,3f04230eb96b6e26113590ef58567afd9ee46d21,Airbyte,human,Python,55650
airbytehq/airbyte,a3bf64191b0596bd14f65ab677a692d923b52f58,Airbyte,human,Python,59957
airbytehq/airbyte,5e272d040b1b20dd0f47f2f96a6338fb3fd51c9a,Airbyte,human,Python,60727
airbytehq/airbyte,5c19b5513ee3ae7ed26e926b64af72e482f14c43,Airbyte,human,Python,60629
airbytehq/airbyte,5a4d364f90742be18964e85bf6b2d88d19960385,"Aaron (""AJ"") Steers",human,Python,60906
airbytehq/airbyte,8af1ac352055a9dc0d64cf5e1c0d31b21494c27a,Airbyte,human,Python,57633
airbytehq/airbyte,cf7289543bc6331c6bdd6ce8227ea480403cc7a0,Airbyte,human,Python,51624
airbytehq/airbyte,54d419673ad81daa3b3fa465acb8419b2f352d6d,Airbyte,human,Python,54305
airbytehq/airbyte,ffc7e26edf05cb6ce48fe4736748fbac0d074b14,Airbyte,human,Python,51827
airbytehq/airbyte,148707781050cb1ec72d7df1b9fead39aff2f62e,Airbyte,human,Python,56820
airbytehq/airbyte,0323655d1d2509f4736f9dff952803a73f8d3b18,Airbyte,human,Python,54433
airbytehq/airbyte,807085f1f6ab3f761124d83a61fa2c0fad70bdab,Airbyte,human,Python,58981
airbytehq/airbyte,72765ec02e0bf8ac029acdb1a99aac912d103ada,Airbyte,human,Python,55417
airbytehq/airbyte,3dfb40d2f88f4a826d46b8096abca084e4bb4aaa,Airbyte,human,Python,56322
airbytehq/airbyte,30b5d1917468a7465968c21db134fc46607bd952,github-actions[bot],human,Python,54656
airbytehq/airbyte,16e6b9761a8a9c6df47a4d3c4910a83caa953c32,Airbyte,human,Python,54875
airbytehq/airbyte,0a33921c923b99e9f6fb9d1021227b2abac215a9,Airbyte,human,Python,55361
airbytehq/airbyte,56f8b27024fec0bdbf3fb4c5d9cfe88c3700e984,Airbyte,human,Python,58841
airbytehq/airbyte,62cfdd12a360fe4f4cdaff81e57c3c7d6030ff5d,Marcos Marx,human,Python,60910
airbytehq/airbyte,107ab9b996654fca0ba3dfc875357f3952186166,Airbyte,human,Python,56600
airbytehq/airbyte,868a99fbd7a3f07cac7e0bb395bf3c595459412f,Airbyte,human,Python,57250
airbytehq/airbyte,72140ea1e4c6e8f455762bef39bb49bc6d8b61f7,Airbyte,human,Python,56610
airbytehq/airbyte,19bc4cd9782d3fbd90a09c227c7a9e365d063ccd,Airbyte,human,Python,53500
airbytehq/airbyte,08e8da2fd2ebeff0d86b284cb4a433d2cb597040,Airbyte,human,Python,56614
airbytehq/airbyte,0cfe5805c79f4142933695783a967558bf5a44ba,Airbyte,human,Python,53470
airbytehq/airbyte,1491cd037d12351ad2b7447650b67bc6f24ccd55,Airbyte,human,Python,51349
airbytehq/airbyte,ef4b56770ea1ad38936d3850f5747dc4b5fbc230,Airbyte,human,Python,55096
airbytehq/airbyte,b7324d2017bbfed58494aa59f88905acacda97fc,Airbyte,human,Python,55348
airbytehq/airbyte,d2106cb911f377c1de3c2168c4671a39da6cb66b,Yue Li,human,Python,54694
airbytehq/airbyte,cfc09e14c812726a491f901e1c0ad40fea841d15,Airbyte,human,Python,54485
airbytehq/airbyte,4bb5facb5f8595200b2fb11ad16d9d21545752ea,Airbyte,human,Python,59361
airbytehq/airbyte,aff9bff8f86c124dfd1383bb6c35b09f2ab0173a,Airbyte,human,Python,56275
airbytehq/airbyte,ac71800c203146bfc1879b6f3bb2a10d4fc2fc8e,Airbyte,human,Python,55428
airbytehq/airbyte,aa87a79851bfc0ed473daa34d01183d4c5b1fcd5,Airbyte,human,Python,59437
airbytehq/airbyte,5c5a8e0de711f7c4ce73c0dcfa66d62f8bdf70f5,Airbyte,human,Python,53591
airbytehq/airbyte,c380efc91435e25275695d8c04a9710df2ee3d70,Przemysław Dąbek,human,Python,54677
airbytehq/airbyte,92a72a1bb6314e2c74aa6bd2801629f83e7e5f9e,Airbyte,human,Python,61982
airbytehq/airbyte,c0b97b217336207faec41817f5a4330450c9fad7,Airbyte,human,Python,57792
airbytehq/airbyte,ea596e87f682819743b9c8ada32877ed33a93423,Airbyte,human,Python,51913
airbytehq/airbyte,7fa76076b3d5470efa60ef13f0e3e61b0776b4c2,Airbyte,human,Python,53515
airbytehq/airbyte,c37a9b9420e3a23f63cbc657003c51c8102bbf60,Aldo Gonzalez,human,Python,51585
airbytehq/airbyte,85e15a55d8d0cfb0d0dc813efebb0e03c3e25c0f,Airbyte,human,Python,51292
airbytehq/airbyte,cd8cf876796a0c11b85acaf9153787b20e91fa26,Airbyte,human,Python,61602
airbytehq/airbyte,f5210f7edbb928edc12ed116b3501e48d97eb2a8,Airbyte,human,Python,51161
airbytehq/airbyte,97725684ecdc9e7c9e0e9a0643b82e5af9b552dd,Airbyte,human,Python,56863
airbytehq/airbyte,47de7bf5b3c21512512be68376f4816ba3bc5409,Airbyte,human,Python,51319
airbytehq/airbyte,03fd33b5f2b24c95111c0801357d51554dbd3c13,Airbyte,human,Python,51081
airbytehq/airbyte,9d99be50a11b62ce3566e18d8970f962fa700982,Airbyte,human,Python,59489
airbytehq/airbyte,4bc2ce282d5dd02a2f79c67e7433153cfe24c8c4,Airbyte,human,Python,53359
airbytehq/airbyte,d5ed16f3ad7bc5ec68e88df3718fd609f560f7a0,Airbyte,human,Python,59923
airbytehq/airbyte,3bec10b71287291406f93d42a4557cca41958bcb,Airbyte,human,Python,57486
airbytehq/airbyte,bb9a4039b75a056819bf01cd729e27c87a11d6ac,Airbyte,human,Python,53453
airbytehq/airbyte,a6931a610c89928fd101c9178fb98cc76b0669ca,Airbyte,human,Python,55350
airbytehq/airbyte,e957e5f526b255ad3efa4f3a511db53452dd965d,Airbyte,human,Python,54425
airbytehq/airbyte,228c97dc220de081ce388270819bc1826e89c753,Airbyte,human,Python,51694
airbytehq/airbyte,8863912f9d12288c2f98ff0ac43bcc4e4b0e0df1,Airbyte,human,Python,61781
airbytehq/airbyte,929bb9ebf1c82684f08fa561aacd365d21d0ca7b,Airbyte,human,Python,54456
dotnet/aspire,b6bf29f8fe3312234ef075adba0407135ef0c6e1,James Newton-King,human,C#,9191
dotnet/aspire,cb0ea329a3d1bf6ae5d3118f78ceced922cebcf7,Mitch Denny,human,C#,7861
dotnet/aspire,a38d9ef8d24a60634d5bbbd59705e403aefa820a,Safia Abdalla,human,C#,7961
dotnet/aspire,826d52ee7b13acf72c65301e30c86b052fee8e9a,Safia Abdalla,human,C#,9108
dotnet/aspire,15f9ee9ac02d1a4fed6cb75e59ddb3ee91c4ebe3,James Newton-King,human,C#,7286
dotnet/aspire,1758c3227f1baa8a8b9df3dc29e12d90616ab43b,dotnet bot,human,C#,8035
dotnet/aspire,9a1c41bc1caa450ce48843086704778f001dde55,dotnet-maestro[bot],human,C#,7776
dotnet/aspire,d57970b465f75fbe805bf101125ee9e4ef69882c,Ankit Jain,human,C#,8972
dotnet/aspire,22eefeca966937d653f30bf8d770c8011f15b8e9,Youssef Victor,human,C#,9876
dotnet/aspire,4630a04438e6c5f4e5855813541d9a4a9850b120,Dan Moseley,human,C#,9369
dotnet/aspire,5bb3734d2eb04024f686a9b28c68b0757b251bda,Eric Erhardt,human,C#,7700
dotnet/aspire,f8430c45498c333b98023eb74e8431f3b6c1abb8,Mitch Denny,human,C#,8577
dotnet/aspire,349a9b3e2912810f3f88e029642afff85e7f57a1,Larry Ewing,human,C#,7026
dotnet/aspire,18f979212abab29d81b8c767cdafa035323ac10e,Igor Velikorossov,human,C#,9066
dotnet/aspire,ab17b7fc46aace74cc5a0752dfe09e69be29a57d,Eric Erhardt,human,C#,8323
dotnet/aspire,32aab9b244bb7f778a816f56f7057b524089d0f9,David Fowler,human,C#,8995
dotnet/aspire,f49f9fe648afb0bf2539110f75d588ade723aa2e,Mitch Denny,human,C#,8318
dotnet/aspire,a5c3ee9d93dec1a714fd7f6d38c66f546281db73,Eric Erhardt,human,C#,7690
dotnet/aspire,0070c2c1662585b870536b10e01225ff5aed1a95,James Newton-King,human,C#,7782
dotnet/aspire,22c562f47a9ce7ad8a58c1ea902bf0a2cc7acadb,Safia Abdalla,human,C#,7675
dotnet/aspire,7ec607f2799a7749e3b588d494e0bdb7e4554ee3,Mitch Denny,human,C#,7801
dotnet/aspire,1c4a6857099cbbdbd85cf2fe25b533cd65ce44c9,dotnet-maestro[bot],human,C#,7313
dotnet/aspire,9fac7708bc7e502cc67e96a7da95ae90b5e57812,Adam Ratzman,human,C#,9264
dotnet/aspire,652f774f5821f41f79efd3e50495d0881f17d5bb,Eric Erhardt,human,C#,7733
dotnet/aspire,f317cd08ac6c389724bc635ecae9a8f8619f6bd4,Eric Erhardt,human,C#,7463
dotnet/aspire,9d8c5b7842c482beca2c181ef4ad1bdf660c62f6,Eric Erhardt,human,C#,7468
dotnet/aspire,a6993d8188e5d729956000e91b301a406f48adf0,Mitch Denny,human,C#,8892
dotnet/aspire,1392f90bf5322ce62119b3059286bec826486ff2,dotnet-maestro[bot],human,C#,7959
dotnet/aspire,6266864c6dfd6bf229f924e7ea3bb0777ff397be,Mitch Denny,human,C#,7728
dotnet/aspire,0aee4149ed0818993086029c2a0418840a826c9d,Adam Ratzman,human,C#,7994
dotnet/aspire,c57b0e9294f826b8cf9facaa67fc2985df6b8b28,Mitch Denny,human,C#,8850
dotnet/aspire,363eab203bbc1610cbb3be66b9800af68e5a57c1,James Newton-King,human,C#,8156
dotnet/aspire,62d7aa036bfd77a957363276c62dbe6733444cf3,Sebastien Ros,human,C#,9958
dotnet/aspire,23c1460b7d912aff89f5ad5872a05190044dadeb,James Newton-King,human,C#,9303
dotnet/aspire,79507d03e250d1749a9ffb60669cfd6c7f3bc56e,Eric Erhardt,human,C#,7389
dotnet/aspire,b0719217beda848c005d2c1f0aa8835c098537a5,dotnet-maestro[bot],human,C#,9186
dotnet/aspire,7cb3fb7ad21390c5de30aa3cb2fde8e17aebd1b0,Alex Crome,human,C#,7142
dotnet/aspire,d165903c69dce5c8918b11a3c210876d281bee32,davidfowl,human,C#,9525
dotnet/aspire,4e55096393eef841d31121d9c3c1c275c9fe58b7,James Newton-King,human,C#,7261
dotnet/aspire,28784e59be96cbc084e44609507b9b2524b385ee,Ankit Jain,human,C#,8705
dotnet/aspire,a581db98268ba97c81aa467129c0254dc1d3cc75,Ankit Jain,human,C#,10104
dotnet/aspire,c16a759f40b1cf952cb00b76b0597a37936d97f6,Mitch Denny,human,C#,7838
dotnet/aspire,0767aa11ae86126db7ed1a39820a5dd46b164ab3,dotnet bot,human,C#,7332
dotnet/aspire,db1940330b3b3902e018951009fa86db2938edba,amrali21,human,C#,9054
dotnet/aspire,c7928b133d9117b6300583e59ba0b9ab1ba9ef00,Ankit Jain,human,C#,10030
dotnet/aspire,912fcf7883e41fe84e9e25e6f0d5564323d5ab9b,Safia Abdalla,human,C#,8825
dotnet/aspire,5e515681699f416bea37f548e49beba66f2ef2c9,Adam Ratzman,human,C#,9794
dotnet/aspire,53f9f3ced2273492eed888b311689a8d116cc555,David Fowler,human,C#,8163
dotnet/aspire,ee6a3c0f42a6c4221ff7221e554965792292ad0f,Ankit Jain,human,C#,7933
dotnet/aspire,a2a61b08d1e0419f5a4ebe3610c7dfaea38d5298,dependabot[bot],human,C#,7390
dotnet/aspire,93e37156a56bc650de726b4cf5c05360a19eccfe,James Newton-King,human,C#,7798
dotnet/aspire,eeb77bea60c8b9228532c8f1557b77132ecb73a9,Damian Edwards,human,C#,9133
dotnet/aspire,e124d45c9422a0f53d28787d5f93c91bc0b01f9b,Karol Zadora-Przylecki,human,C#,7938
