full_name,sha,author,pr_type,language,number
dotnet/aspire,c53cfd55a9d91f8f0ce55b949ffb2405da3dae5a,Safia Abdalla,human,C#,8231
dotnet/aspire,87851133891e34008d85cacd4d02350fea584c02,Jose Perez Rodriguez,human,C#,9348
dotnet/aspire,39dcf6c719a5ce084be304a2ec5d6f4a6de0354c,David Fowler,human,C#,7397
dotnet/aspire,d93b68636cc38ca72a3e308a1274e09c62d51671,Jose Perez Rodriguez,human,C#,8560
dotnet/aspire,154ec624906df1bf532d33f2393e11f11eba6660,Eric Erhardt,human,C#,9779
dotnet/aspire,c1ef29d5015048c5ecaaa19653354f143c031e77,James Newton-King,human,C#,8985
dotnet/aspire,8d879dd5c1a1480cb8fe86051824aaf9069b654c,dotnet bot,human,C#,8176
dotnet/aspire,971c53aa7a5efdd47b23a934f2fe61c53613aa5a,Eric Erhardt,human,C#,7129
dotnet/aspire,6830eea415adddd802f3d4feac199fd0edf7f08b,Dan Moseley,human,C#,8873
dotnet/aspire,c9212678d4524d734b26bbbae1c34d12f1636bd0,dotnet bot,human,C#,8927
dotnet/aspire,5fa4b7446ec26c1224105154ecbbcf1d76cf2ed6,dotnet-maestro[bot],human,C#,7224
dotnet/aspire,003b4abc057b67650a1979c42552c5b9f0cd84d7,Safia Abdalla,human,C#,9215
dotnet/aspire,46aa81ca03636b8b91fb0f8c70d2fc1a314ce514,Damian Edwards,human,C#,7962
dotnet/aspire,9d11a83467474211b5e36c5ea752d575ea57ac7b,William Godbe,human,C#,7542
dotnet/aspire,9ba673332146dbd6ee93c883fe009d4a68ead2a5,Eric Erhardt,human,C#,7670
dotnet/aspire,7c4df1f24b5c214849b1c36c4dae509ca506fa13,Eric Erhardt,human,C#,7356
dotnet/aspire,47a1547459bcb7dcd0aeca660990bb5edd6dc769,Dan Moseley,human,C#,8603
dotnet/aspire,87d7f467587b03e6403babb9f18069cbc79d7727,Sebastien Ros,human,C#,7764
dotnet/aspire,c4186edda5c680c37c02897b7416017d17ee41c1,Ankit Jain,human,C#,8647
dotnet/aspire,584b29d4e5921a05190d73cce311d518bfbdbf56,Mitch Denny,human,C#,8166
dotnet/aspire,65565dda3fa10c05ca958a33045f77569a9d79ed,Eric Erhardt,human,C#,7408
dotnet/aspire,b1299b1680e7202f3d963b6b71c641889bf43a3c,Karol Zadora-Przylecki,human,C#,7141
dotnet/aspire,30641bd683f96b418cc2a70985e44607cfba7435,Sebastien Ros,human,C#,9159
dotnet/aspire,da5f2070f18c6f2525a463ff39dceaa98183430b,Ankit Jain,human,C#,10095
mlflow/mlflow,3e5ea5ba7542dbdd766a7bbfad665e8e3a1f1334,Jacek Laskowski,human,Python,14701
mlflow/mlflow,78799bab92f22e818ba4d9fffe546243ec8b81ac,Daniel Lok,human,Python,14291
mlflow/mlflow,ccd1fdc19bd1d6f0ad52987fd24948773dea8fec,Tomu Hirata,human,Python,15256
mlflow/mlflow,a1926533632cb57b2b4051fc969f26df96ada078,serena-ruan,human,Python,15522
mlflow/mlflow,0e3a4ad84021ae14fae510f95da05216e4f932ed,Samraj Moorjani,human,Python,16125
mlflow/mlflow,e1e68cb7b6ccf2bff09d9d46d7f09863b4e7ff65,Ben Wilson,human,Python,16224
mlflow/mlflow,b5f32cf348f26df40f3a96dfcc4f9b7f1dbda521,dbczumar,human,Python,16059
mlflow/mlflow,79805a3f31de807b1675fb9729943cd8b36de344,B-Step62,human,Python,15298
mlflow/mlflow,cee43c7a85ffd9287af4ff1151fbe391f9f91e09,Weichen Xu,human,Python,15250
mlflow/mlflow,42ab829a360742148465b649058dbb31b56ed131,Yuki Watanabe,human,Python,14826
mlflow/mlflow,9b876f6249b963a5204dbc0942df7475183e9134,harupy,human,Python,15420
mlflow/mlflow,86fed10b58ed2f163de6d01f08722a0825d0a256,harupy,human,Python,14342
mlflow/mlflow,48e905fab50399bb258db3ca2076d50a10cdd6b7,serena-ruan,human,Python,14860
mlflow/mlflow,4c77c5956501d99c451f0782796549caffad09f6,harupy,human,Python,16171
mlflow/mlflow,131d68995cdd876bead8d36e13ec213576abbceb,Tomu Hirata,human,Python,16271
mlflow/mlflow,83223bc087499d4dac83c5928d83076aec0a78b9,Daniel Lok,human,Python,14304
mlflow/mlflow,85d3fb102ff811fd23178f1b62a3fa7d48b30300,Dhruv Yadav,human,Python,15809
mlflow/mlflow,3b05b93b0ce46bfc6f75284211fced8e3c68065c,Harutaka Kawamura,human,Python,14364
mlflow/mlflow,f2de138c0afab271dcc0c12293810de497cbfb4c,Harutaka Kawamura,human,Python,15509
mlflow/mlflow,a43fcdd647b560a414be56a1d7470060581ad693,harupy,human,Python,15746
mlflow/mlflow,020c414d5dc07697ddce9aaa44b582dd86fa81fe,harupy,human,Python,15834
mlflow/mlflow,bdbf340b914cc472fb627a89964ebc478dd024e6,Daniel Lok,human,Python,14759
mlflow/mlflow,022bcf8ae8f99f9c302ecd886e28fa496e3f42d5,B-Step62,human,Python,14439
mlflow/mlflow,116ed464facfea1dfd9c816a09b558eeb4721323,Daniel Lok,human,Python,14346
mlflow/mlflow,869618dbe38e211a7e5e7091436453ff921ab1d1,harupy,human,Python,15249
mlflow/mlflow,674008bf697f5223d087808ce94e60c18dd664bd,serena-ruan,human,Python,14651
mlflow/mlflow,d48402735bf1577cbbe36276c70b04c4b249ab35,harupy,human,Python,14938
mlflow/mlflow,f6b8866175158837021baa6dcbf36dfc73f0d87c,harupy,human,Python,14278
mlflow/mlflow,a0763bf734ce01037db82632eff3bee20a3b3892,serena-ruan,human,Python,14572
mlflow/mlflow,15904b08f6dcd1f681e1fcf27846e9f15325f8e4,harupy,human,Python,16458
mlflow/mlflow,aaa17207d7919997a6283bba52f9863a974a637d,harupy,human,Python,14716
mlflow/mlflow,0ffbe5de83c94913a5b8f2ca43c258c384cfbb16,harupy,human,Python,15160
mlflow/mlflow,e3160a5648cee563d9b1ada300f99e53fdcfb8d5,Samraj Moorjani,human,Python,15985
mlflow/mlflow,58a95e7276e5c9e6a4dda74071a0db7e13b2e317,B-Step62,human,Python,15481
mlflow/mlflow,351654e9ee3b895cb7fc54bb0732bfcadbc96a29,B-Step62,human,Python,16103
mlflow/mlflow,1c0eb43695140f8a6927df35c3e265dc7ed2f115,joelrobin18,human,Python,16340
mlflow/mlflow,2fbf6bc1cdcb3e76069169e327bbb1f5427a04b1,Tomu Hirata,human,Python,14632
mlflow/mlflow,73935ebd4acc85672a41a6d9898d2e61dea551f0,B-Step62,human,Python,14703
mlflow/mlflow,1ca28d523c6d7bdd4a1a7e6f5682f7833847d1fd,Harutaka Kawamura,human,Python,16001
mlflow/mlflow,8b61d57f019d71d0bb921bb86016d3f308c441e2,harupy,human,Python,14522
mlflow/mlflow,189e287ecbc446e784a3f4458b19a6995da57254,B-Step62,human,Python,15733
mlflow/mlflow,d581c2964fd24fa2e0c81b7a6dce565867a7c8f2,serena-ruan,human,Python,14265
mlflow/mlflow,a0415ef1da89041f304600ebd9c4120f1b371883,B-Step62,human,Python,15902
mlflow/mlflow,da814bf4fc9a437f699cf36164ac14db878cbfe8,Daniel Lok,human,Python,14821
mlflow/mlflow,a90d5fda2649fb6d56d4b47540e313f37ccbd1b8,Harutaka Kawamura,human,Python,15786
mlflow/mlflow,7a858bd63cc9900ed8d86380cca1caca15db083c,Tomu Hirata,human,Python,15859
mlflow/mlflow,2c2f43863d9587c642fb049cf09971c6677db7eb,TomuHirata,human,Python,14689
mlflow/mlflow,4a385327b1b284d5e6e0704ca2a820c5df23670f,mlflow-automation,human,Python,15171
mlflow/mlflow,1cfd0456c383271affa887df124495f5a5f4e993,B-Step62,human,Python,15807
mlflow/mlflow,1ca65e31732052c1e68677cc576928226af03e90,harupy,human,Python,15219
mlflow/mlflow,b8a703a3d53e1e449aeca02c46c29417105df1e2,harupy,human,Python,15743
mlflow/mlflow,11df30afb3e7b652f6a9f99fd3c715400d35947f,Tomu Hirata,human,Python,15810
mlflow/mlflow,9cf09222171d599b850df78ffc27d4e711711744,harupy,human,Python,16033
mlflow/mlflow,259e7f7365b732eef9ba75ff0b6e13367088a2a4,harupy,human,Python,15775
mlflow/mlflow,54df2d8b274d7f6c84e994933737e7d49f9fb43b,Tomu Hirata,human,Python,15683
microsoft/testfx,104b9feee3c21232f88787283056137af3255541,Youssef1313,human,C#,4502
microsoft/testfx,cb84ac2cad4adbda646df488214203b11b149146,Youssef1313,human,C#,4604
microsoft/testfx,029adc08c294061a39e1e1e960bbecc38749745f,Youssef1313,human,C#,5221
microsoft/testfx,af6000b71447d930a0492e78e6bc369f169a1a13,Youssef1313,human,C#,4497
microsoft/testfx,4f25a55adc4b7afbdfc9cb3500a881c0496c613f,Youssef Victor,human,C#,5488
microsoft/testfx,fc863cb4b2704a6d2e4068545e0e3beb97f5169f,Amaury Levé,human,C#,4585
microsoft/testfx,c92ee47c31dd165a880fd6653b3dcf1ab9ab9a29,Youssef Victor,human,C#,5254
microsoft/testfx,e40a555b49570359207c53d931ffa63042c4c72e,dotnet-maestro[bot],human,C#,4844
microsoft/testfx,ed026e93e512d48a66dba911c033aad21298fa3e,Amaury Levé,human,C#,4765
microsoft/testfx,69373b9ff2765e1114baa9c042dc19fdb8ff4b75,dotnet bot,human,C#,5773
microsoft/testfx,581bb8a399e169dbec7477422ac688e5c0802f24,dependabot[bot],human,C#,4836
microsoft/testfx,c6eb599061d966c73db342c566f51aaa59f536aa,Youssef1313,human,C#,5873
microsoft/testfx,9d17b890351347a01e4ee759d3512c861b3eee8c,dotnet bot,human,C#,5417
microsoft/testfx,890a1ffecf794fc1b0387bae9c038ef098345b86,Youssef Victor,human,C#,4926
microsoft/testfx,5d4f72b9588d15eaae7cdfb7d874c85f68ac0023,Youssef1313,human,C#,4527
microsoft/testfx,017d1a090a9b922361b7c0cc558744f3c85765ca,dependabot[bot],human,C#,4792
microsoft/testfx,a05d55bee6ecedffa39b8819936dcc0b148f18c0,dotnet-maestro[bot],human,C#,5763
microsoft/testfx,5ecac2746c0dd21948df6f8edc811cbcfe5d68c9,Youssef1313,human,C#,5868
microsoft/testfx,484bb0b827feec2fa7f605a8fc1093c676b10e51,Youssef1313,human,C#,4626
microsoft/testfx,d6e481e955cc963dcc6c8e3071f231d7d69041a0,dotnet bot,human,C#,5820
microsoft/testfx,367b49b574f45264db0de8ce1e7d796cdcc6bff5,Youssef1313,human,C#,5297
microsoft/testfx,b1c677cd8bded80d1da61c89b1fd6b3756f1ab6a,Youssef1313,human,C#,5236
microsoft/testfx,dffa52228dd25c6187d91164c9f16364c3906fbd,Jakub Jareš,human,C#,5124
microsoft/testfx,16cda01fe0f2301e63d80dde8408b0152cd2bc7c,dependabot[bot],human,C#,4522
microsoft/testfx,ace30dd4548c9417ca9d8ff5939c997c42b3a216,dotnet-maestro[bot],human,C#,4785
microsoft/testfx,3f73a5a779849d8ddc2c68ac51f9a4e16dd9c4e5,Youssef Victor,human,C#,5439
microsoft/testfx,5afb70a973fbe4d96b1792801730f6f8bdc5df26,Youssef1313,human,C#,5128
marimo-team/marimo,f98aeb4ae3ba0386e6893b4a8f851f2a92b7d9e8,Myles Scolnick,human,Python,3368
marimo-team/marimo,ef6c22a925dd9f818bb53873de5a235b09f0528c,Myles Scolnick,human,Python,4853
marimo-team/marimo,0e2ff5710b57c7c07f820c55e7ca50f81b860742,dylan madisetti,human,Python,3755
marimo-team/marimo,2edf15af3807b801be289d696896c88c70d81012,renovate[bot],human,Python,5150
marimo-team/marimo,0358cbd9681665118ddb3ab0a789fa2a999e1e67,Akshay Agrawal,human,Python,3527
marimo-team/marimo,3c102f8261897e2eefb7976c7c43266976608f2e,Myles Scolnick,human,Python,5175
marimo-team/marimo,f479bef0ce957f5377afe961cd1d97925bbda9e8,renovate[bot],human,Python,5418
marimo-team/marimo,104d1db5fef3ba17235de84883ec939168562bf7,dylan,human,Python,4737
marimo-team/marimo,51da99cdc32ae8b8781451a9a776aebf499b66a7,Myles Scolnick,human,Python,3525
marimo-team/marimo,dc13224596324b683466de5024d4676c852e852c,renovate[bot],human,Python,3551
marimo-team/marimo,07b9aca4546d3c5e5feb65b9bb624121ef672008,Akshay Agrawal,human,Python,4449
marimo-team/marimo,a20737ce21fe4b2eb31b28cd5a9eeccb3a792312,Akshay Agrawal,human,Python,5398
marimo-team/marimo,b8ed14722f23b2abdfaeb35a00cb939df40cafbf,Myles Scolnick,human,Python,3395
marimo-team/marimo,690c9188faf4f8e13105bd6e396fa35d2f7cb545,Dylan Madisetti,human,Python,5177
marimo-team/marimo,f707149a57ce5f45c1c0a40fd64f05a79d46ef04,Shahmir Varqha,human,Python,4666
marimo-team/marimo,43b20992ac89b1651d40d4f8c9c25fa197dcb621,Akshay Agrawal,human,Python,5305
marimo-team/marimo,aeafd0df69be0c5760d28555b051a1a47e5d0f72,Myles Scolnick,human,Python,4279
marimo-team/marimo,c4a1e0d0c856ff9761e84d2f5e83d9c9b268aabe,dylan madisetti,human,Python,4442
marimo-team/marimo,c448dc84243258f583682970eafacf950d4113fb,Joaquin Coromina,human,Python,4890
marimo-team/marimo,87df6ea88ea590460e0b72c288b8d8b8427bdcee,Myles Scolnick,human,Python,3437
marimo-team/marimo,da0a7fec898650d527de783fd458c7e6eb45cbe8,Shahmir Varqha,human,Python,3993
marimo-team/marimo,7bfa038fa969986e960b404cf303331dd975794f,Akshay Agrawal,human,Python,5476
marimo-team/marimo,04f7f0fd9d20ae360f06dec8ee4943a870d10b00,Akshay Agrawal,human,Python,3703
marimo-team/marimo,661c0bb38c041ec7ea03fbb41e14c24cf6e4164f,Myles Scolnick,human,Python,4838
marimo-team/marimo,eff6295a2c56768d5ddce1e10f0419c584f60b8e,Myles Scolnick,human,Python,4492
marimo-team/marimo,80013eca3c5ead06d58088ee62be4c14b17eafac,Shahmir Varqha,human,Python,3968
marimo-team/marimo,a2c027684bca384ed6fead4947216d51f99f9326,Myles Scolnick,human,Python,4048
marimo-team/marimo,51d274d9f437ada0802e0ea8ed89afe752c3248f,Shahmir Varqha,human,Python,4700
marimo-team/marimo,35065cef56d8a102eadfd512433e23e0b001ae4b,dylan,human,Python,5436
marimo-team/marimo,28982ecb8a7b2bb530be374f24dad0403c4e68e6,renovate[bot],human,Python,5086
marimo-team/marimo,f00b39ac0036ce33dcaee10435987039ba68496e,Akshay Agrawal,human,Python,5403
marimo-team/marimo,fbb07b4d376e314805648378fe9b84488b47dfc7,Shahmir Varqha,human,Python,5399
marimo-team/marimo,1c42ab1cc68bc05c51c46405485617453bb04b94,Srihari Thyagarajan,human,Python,3577
marimo-team/marimo,51fa332c2557fd9332bdc4384f7c702dd1d4edc8,Akshay Agrawal,human,Python,3926
marimo-team/marimo,266b7e03050340bb527ce7fe69f1d7568c99d14e,Myles Scolnick,human,Python,4861
marimo-team/marimo,d6cda22902fd53f37972d72b98c34df6577da198,Myles Scolnick,human,Python,4664
marimo-team/marimo,c60048b5a9944790e505eaadf22df8825269d596,Myles Scolnick,human,Python,4840
marimo-team/marimo,ca469fcdd4e9379c35683ed476924a6691e50d24,métaboulie,human,Python,5050
marimo-team/marimo,fa8f7394c39e229c5824ba0c29ebee9cbc528da1,Qin,human,Python,4718
marimo-team/marimo,10b70122537f009b4087abf4e1acc37d7722a935,pre-commit-ci[bot],human,Python,3628
marimo-team/marimo,4fd978ba06149e8ad1fb7675f08582637c93131c,Myles Scolnick,human,Python,5000
marimo-team/marimo,b7a0c46e1b87c38c76f942013221b780575c4045,Myles Scolnick,human,Python,4733
marimo-team/marimo,fca60fe8a566108db13633349582d73f4d8bbfab,pre-commit-ci[bot],human,Python,3520
marimo-team/marimo,cf6ec8d36d9225ad9a47fbea92fc2d131511efda,Shahmir Varqha,human,Python,5224
antiwork/flexile,e253028b4c1b30f0a94858161e7abb66626c07e4,Maya,human,Ruby,373
antiwork/flexile,dde74a662a6cb79f41f78b2e24d49c6df98b34ed,Sahil Lavingia,human,Ruby,317
antiwork/flexile,9405ed701b4e76b4f37603e18e4204f26831843c,Maya,human,Ruby,310
antiwork/flexile,b33282094e7e7b409aef95e3217c65c1779b0135,Maya,human,Ruby,164
antiwork/flexile,4d06e3aadbd5e058363bb1a35ff7682391973da2,Raul Popadineti,human,Ruby,228
antiwork/flexile,f22b7ca8f0401f870cca2d2d08a582a98e8b6232,Devin AI,human,Ruby,414
antiwork/flexile,fa65809ca651703471ea3ec68bb2a31c4d728c7f,Raul Popadineti,human,Ruby,144
antiwork/flexile,8679f4334ab4d1db4504f333d11de0113768f833,Maya,human,Ruby,404
antiwork/flexile,d1230f1575b3ac827758dd03fac5df79b46acc96,renovate[bot],human,Ruby,92
antiwork/flexile,1b639580332d5d88c33339eb1c692ec5f464f373,Raul Popadineti,human,Ruby,268
antiwork/flexile,8930a7003dad32e5f6761630797b2aa0e1901dd9,renovate[bot],human,Ruby,51
antiwork/flexile,b09b0cd316b5b1e59bb1b7beb53147770ee8a1d5,renovate[bot],human,Ruby,79
antiwork/flexile,d85038be71e5fc7daf4fef23e0bf375cfe678c97,Maya,human,Ruby,85
antiwork/flexile,a5b25db4b8987143415ee0cc3cd269bd3bfb0f17,Sahil Lavingia,human,Ruby,90
antiwork/flexile,e9c471f5a75e617c614d6fd92e43ad8423f54460,Sushil Kumar,human,Ruby,137
antiwork/flexile,5f48ca15cac6569d2830ba3e9abba4a26a993786,renovate[bot],human,Ruby,135
antiwork/flexile,922eaa5f111da8f6b114dc4944b974a5424d4b9e,autofix-ci[bot],human,Ruby,245
antiwork/flexile,085629584971b95276dc2dcb778625a0c8351179,Raul Popadineti,human,Ruby,263
antiwork/flexile,551ae55c7ae2d6f39c74f46e60bfcc4bfb70d508,Maya,human,Ruby,298
antiwork/flexile,e6b414a6ed37a34404d9b20ec3f95e0d3549f36d,Maya,human,Ruby,113
antiwork/flexile,93344d82b213f9b0a3e221ac3f022e4008f343ce,jc26,human,Ruby,266
antiwork/flexile,84c650612b87f0fb0b096bd0b0d55733548426d1,renovate[bot],human,Ruby,127
antiwork/flexile,3b946f5fd3ceffcaf13b679c9ada739457e7f719,jc26,human,Ruby,232
antiwork/flexile,4b87eba3ae8cdea2acc075ae5df473275dac52d3,renovate[bot],human,Ruby,49
antiwork/flexile,bb3c968dc650e4a481a4603f5d6c38cf794d639f,renovate[bot],human,Ruby,56
antiwork/flexile,e3160f70c1c4f858f5d62803fd27b4c036a972c6,autofix-ci[bot],human,Ruby,84
antiwork/flexile,b65592a43f19f32778612146d54cb6a3f7a3d14b,jc26,human,Ruby,194
antiwork/flexile,d1b7537e56a72bf4b27f77d2a1e043477b5d654b,Maya,human,Ruby,27
antiwork/flexile,7e9cb982c63903915de10c78fba302e854feb3c1,Raul Popadineti,human,Ruby,269
antiwork/flexile,0b412dd045e29e1a4589e08bf2cfa4b9919da73d,Maya,human,Ruby,399
antiwork/flexile,bcf733af9c0ceb389ef60720f002dd11ddb5f0c3,Jason Chang,human,Ruby,248
antiwork/flexile,abb4c19a53d690b63d224e2b1fc967ec56894730,Sahil Lavingia,human,Ruby,361
antiwork/flexile,9ec7b1212d252b5c7c16d4f3608f3c7d4b071546,Raul Popadineti,human,Ruby,193
antiwork/flexile,0ae849cc0a78601dea6dc0fb7c23737e168c2f89,Pratik Chanda,human,Ruby,83
antiwork/flexile,c27c717e2f935db226dc70bbf42a2b079127f20a,renovate[bot],human,Ruby,143
antiwork/flexile,372b8bf44419731707f3b900ab8d9fbb7e3cd770,Raul Popadineti,human,Ruby,157
antiwork/flexile,a7b11166695e6f0e4cb1377cfa79ce220738de00,Raul Popadineti,human,Ruby,277
antiwork/flexile,1fa60b2c19cb02963ae8ca6a0d381b0e52471353,Maya,human,Ruby,344
antiwork/flexile,5748ba25c1aa0c69c2613e367af227d02c694678,renovate[bot],human,Ruby,136
antiwork/flexile,86238d3a3a0469ab677e44268ba67266366b3ac1,Maya,human,Ruby,60
antiwork/flexile,697fe1fee494ae47e90971ff44102123769f918d,Raul Popadineti,human,Ruby,229
antiwork/flexile,abd47509612ba1e5770f6c3429ab81a97c618d3c,Maya,human,Ruby,74
antiwork/flexile,c5f89653d89a09edd88c71d4656663218722c181,Raul Popadineti,human,Ruby,244
antiwork/flexile,0cd73d7a4662794139dcd967e18fadf580f5d27c,renovate[bot],human,Ruby,38
antiwork/flexile,470ecb5e53782f889113408fc7107c4829d83f1e,Sushil Kumar,human,Ruby,115
antiwork/flexile,563d72a6522dec46e1579a4e51265a84529d33fa,Jason Chang,human,Ruby,125
antiwork/flexile,7e997b3f9e47fbb7e80858330deb0733c29214d6,Sahil Lavingia,human,Ruby,355
antiwork/flexile,608123ab02812cfe4ed0643005231097fd687546,Laura Garcia Dieguez,human,Ruby,321
antiwork/flexile,fd86ca18fc133bc116aa8206c5715c0f866141e4,renovate[bot],human,Ruby,152
antiwork/flexile,7ae04d8e5845d203c95fb715873315d2cf29b51e,Sahil Lavingia,human,Ruby,304
antiwork/flexile,eb4936228c8b2613d6b96b6e4f6baa7043eb6b3a,Raul Popadineti,human,Ruby,273
antiwork/flexile,0edda3faeadb024d5020100391a42982b96d1535,Maya,human,Ruby,166
