full_name,sha,author,pr_type,language,number
mlflow/mlflow,80313038313a8da78ec3c439bc6eec33f525ef0b,harupy,agent,Python,16321
mlflow/mlflow,ba2163454036be4bc4e7f46dff61a7c2eef5e05f,harupy,agent,Python,15934
mlflow/mlflow,05ff0f612240661aeeabb2c78c8d04f0fd464fee,harupy,agent,Python,16551
dotnet/aspire,f710e97e48f7aef43e31ad6e7eed538de1456271,Copilot,agent,C#,9802
dotnet/aspire,fe0e2eccf38c3510f19ead98beedab44a36241e0,Copilot,agent,C#,10627
microsoft/testfx,65efccd9d08ef94976f4f3bc6bac3687ac68220c,Youssef1313,agent,C#,5804
mlflow/mlflow,28ce19f8342137476b068a489f2e78152b7ae093,Copilot,agent,Python,16088
mlflow/mlflow,1d1fcff8539927abc7cf13f438b65ef31a32fc0a,harupy,agent,Python,16093
mlflow/mlflow,a7fd083f55ada3769553cee44ba3b07249b9c303,harupy,agent,Python,15978
microsoft/testfx,00a826c6b789e0645da8ccc180e4cba573ac4bb6,Copilot,agent,C#,6035
mlflow/mlflow,b0f83ec2f1f61ef0bbb3f9d5bc8edfa72cb50dcc,Copilot,agent,Python,16268
mlflow/mlflow,9c2f274e8234d4f8e6fec73f7bfb0205f5b0b3db,Copilot,agent,Python,16273
mlflow/mlflow,ac6d33cce3b2b2a717c1864c798ec1df135f668e,Copilot,agent,Python,15900
mlflow/mlflow,ba8c1f123851bdd58ff0b5e6e7bb158e8a00de24,Copilot,agent,Python,15904
dotnet/aspire,5102768f8574c8a7efe973caf48a96a3d04d3569,mitchdenny,agent,C#,10035
dotnet/aspire,9ff0a940be741119eeff1fbf27677c4b12e145f1,mitchdenny,agent,C#,10155
dotnet/aspire,511781fd2a08c0801b785a7deaebdbd51424639f,Copilot,agent,C#,10411
dotnet/aspire,aac7141da427c6155a45d5c328a7d0c2262f200f,Copilot,agent,C#,10209
dotnet/aspire,37c5d3d62ec2edd8328c7766a9b9dfe4d1f0d7ae,Copilot,agent,C#,9456
dotnet/aspire,954ce8cc4089cd4acd28c684620ff7d12c3171af,davidfowl,agent,C#,10077
mlflow/mlflow,cc349ee43da2b8c8719415f24ffdd8d78ec8dff3,Copilot,agent,Python,16311
microsoft/testfx,84b07005f0678a83584b16e14a26d3725efe9092,Evangelink,agent,C#,5815
mlflow/mlflow,653b8b3a4f78a509982e50d21dd364e3c553f927,harupy,agent,Python,16231
microsoft/testfx,88156928adc9643811ef674eceab7e54743acbcb,Youssef1313,agent,C#,5650
microsoft/testfx,f275ec4a23fce0cb8f559f8240c33c5d9afee410,Youssef1313,agent,C#,6190
dotnet/aspire,8bdf886dab918ab799a16e6cfd45d4dafaaad985,Copilot,agent,C#,10454
dotnet/aspire,4b1751ec5257683f86d1229d40e51dc61798af37,davidfowl,agent,C#,10691
dotnet/aspire,67cd7aff31141aaf6567b5cb857b43b3579dcff9,Copilot,agent,C#,10700
dotnet/aspire,850fe3d914997d743a81263460ae2b8b3b40e36f,mitchdenny,agent,C#,9400
dotnet/aspire,dfc81e93e43f90d703e07a0f8752e2ffc415342d,Copilot,agent,C#,10108
microsoft/testfx,fc00053fe9bf383f4272844442434cc3cfa38a35,Evangelink,agent,C#,6123
dotnet/aspire,e263d1f926ba265ecbb1dd428f35590e248da255,Copilot,agent,C#,9437
dotnet/aspire,430266ae58398c2aad245b61ac62d0c713a2528f,Copilot,agent,C#,9439
dotnet/aspire,de11e236bad517b6088b2bb9b3c50fc8bae565e5,Copilot,agent,C#,9813
mlflow/mlflow,6196542f789855c7309c5365292837977524bd20,Copilot,agent,Python,16196
dotnet/aspire,001b020b21a15617cb77eb26697bc9d5c903de60,Copilot,agent,C#,9814
dotnet/aspire,7acebca1ea1d26c4e4e1ecb9c8f979c8105410ba,Copilot,agent,C#,9815
dotnet/aspire,be56454cc4702b3b246a4244bda6ade29feafec0,mitchdenny,agent,C#,9816
mlflow/mlflow,beff66ab4c8192388c5e7d157b96fb45d9248a2d,Copilot,agent,Python,16915
dotnet/aspire,1011118133c73c36bb83efbe3864fcc2c2e23c9e,davidfowl,agent,C#,9511
mlflow/mlflow,8ce28d8836391e8247d0afcba04797c3fb3a64d4,B-Step62,agent,Python,15839
mlflow/mlflow,78ae5e833ebefaa29d3635178e7f36d6c4c71f04,Copilot,agent,Python,16878
mlflow/mlflow,6834aed0244f245d1ed21ab2486eb5ae486ca508,Copilot,agent,Python,16307
dotnet/aspire,d092f40e4d30771e6628978befbe19a61d5c83e0,mitchdenny,agent,C#,10521
dotnet/aspire,ab8cdab3c0145f5cd15bc8de8c9ca3d2a906be2a,Copilot,agent,C#,10522
dotnet/aspire,a36c7740e20c4107ab372c8bd78bb6fcd5063118,Copilot,agent,C#,10523
mlflow/mlflow,2ea584482b4e2e24649eea54f381b3e389366d3e,harupy,agent,Python,15893
mlflow/mlflow,5198f4fe7720f877f3a18cb45ca8f7b64f281e3c,Copilot,agent,Python,16889
dotnet/aspire,748c3f2788430a72bbffcffe906ea152ef6f397d,Copilot,agent,C#,10688
microsoft/testfx,40775e4e374fce595d1f956256e50d3f804055f6,Youssef1313,agent,C#,5990
mlflow/mlflow,ab91e95dc8d406ffb493280a4e37933c09a70833,Copilot,agent,Python,16526
dotnet/aspire,99219befc77fb39eaaaaedfa989b96839d8d9dc5,eerhardt,agent,C#,10064
mlflow/mlflow,6e0adde6121cc87ea84fb6285a764e04a348c9c2,Copilot,agent,Python,16927
dotnet/aspire,c12e71ff53b5444fc24e2ce4b08545082d9ea661,Copilot,agent,C#,10562
dotnet/aspire,5bdadb6dfa3f8c97c1a25b876a8f05f24d86fd98,Copilot,agent,C#,10145
dotnet/aspire,64ad2458653afeb01d9e3bf57bb978428c5e9537,Copilot,agent,C#,9791
dotnet/aspire,a6112f605cc66ca83c42df81c5d102112cf134d8,Copilot,agent,C#,9619
dotnet/aspire,93af07d289620d85176403c82817b78ff7e16189,davidfowl,agent,C#,9620
dotnet/aspire,ae174dd94d8749c4a46328859b91d4add776d944,Copilot,agent,C#,9918
dotnet/aspire,2d503996b77bf91d2388f33836122f9d03465950,captainsafia,agent,C#,10253
microsoft/testfx,305a3ec37dadf3e0b8f449eb0da8a70cf8958a23,Copilot,agent,C#,6033
mlflow/mlflow,7d319064bf60ffc7914cac54417381ef70e49d3c,mlflow-app[bot],agent,Python,16541
mlflow/mlflow,258e678878efbe32d78c7ee83b5637631b869e33,harupy,agent,Python,16543
dotnet/aspire,2d8d525ac38b92665262799a8ef20b2741d7136e,mitchdenny,agent,C#,10363
dotnet/aspire,efa5312a6e30be2af7a4c7416198bf237400918d,Copilot,agent,C#,9872
mlflow/mlflow,a3c5e57bea4410864a038c5b6e90c9aec195c0f6,Copilot,agent,Python,16243
microsoft/testfx,d7cfc92107781b9db51149c44b1de0e4820f05ea,nohwnd,agent,C#,5765
dotnet/aspire,e7399a131b89f0eb40594d5363f4562dfca25cd8,Copilot,agent,C#,9875
microsoft/testfx,2a0db56fd4765637ad948c9efce19ba0215f6396,Evangelink,agent,C#,5767
antiwork/flexile,1694c033cbdec783a818f981f3f02ae8aa7ac618,devin-ai-integration[bot],agent,Ruby,680
airbytehq/airbyte,503078a9c4a19beed3818331c28bf3bac4679c0c,devin-ai-integration[bot],agent,Python,61365
antiwork/flexile,587f0c9b19ab183e0a045cf2477f5654232b35ca,MayaRainer,agent,Ruby,354
airbytehq/airbyte,3f11c57a2c551c59bdc7c85f85fbc80437977798,letiescanciano,agent,Python,60964
antiwork/flexile,9498018e67ab381deff64c824c6e56b395b77325,MayaRainer,agent,Ruby,274
antiwork/flexile,f4aba6cb89f685511042a1a7f574c6d0045aa0df,MayaRainer,agent,Ruby,276
airbytehq/airbyte,314db0b8ab0ece0d577aed7a6f57d79aae03d76f,theyueli,agent,Python,60252
antiwork/flexile,abacf1ef34912e1b0c4758d567d883412d48a8c1,devin-ai-integration[bot],agent,Ruby,308
antiwork/flexile,4c2e4a181d3f684e03f1112e975737c8140be8c1,devin-ai-integration[bot],agent,Ruby,309
airbytehq/airbyte,b71defc67c6dd58405fc3c6e79c322dfdfd7dc96,devin-ai-integration[bot],agent,Python,58130
airbytehq/airbyte,c6b1f9a234400131ea892361e43b1dd30ac61471,devin-ai-integration[bot],agent,Python,58131
antiwork/flexile,6a940ddd9097d1b0dd656c891cae32124bdebfa0,autofix-ci[bot],agent,Ruby,356
airbytehq/airbyte,6467687571915a3a0037742489a32fd42b29ebf5,devin-ai-integration[bot],agent,Python,56936
airbytehq/airbyte,00e1d9b271fa455284c2a65ebf3b28cbff71f16d,davinchia,agent,Python,56355
airbytehq/airbyte,83ee3c0d6b28133cb9c4c8191006aa56b820ffaf,davinchia,agent,Python,56356
airbytehq/airbyte,3f12ea95bda84951da016704192b1ba2bb006986,devin-ai-integration[bot],agent,Python,56357
airbytehq/airbyte,6670afb6ae532bd2e367d80cdcbd501b7f2b6fde,devin-ai-integration[bot],agent,Python,52143
antiwork/flexile,676b5be3548888bade123660fa1ec86902a536f1,devin-ai-integration[bot],agent,Ruby,424
airbytehq/airbyte,98c00b4bdbf96c461b15762e754b5c48e5389e0d,devin-ai-integration[bot],agent,Python,62455
airbytehq/airbyte,6a7126a13772ebd76745d88e7ae36829e07850ad,aaronsteers,agent,Python,52636
marimo-team/marimo,72ef0605bc4d4624ab1e76ae861eb204c8d3dcac,devin-ai-integration[bot],agent,Python,3621
airbytehq/airbyte,443c389d648d9c086f2b5e20bdf871451aabe343,aaronsteers,agent,Python,52659
airbytehq/airbyte,179c82463ab41e19f3c6526472c2a15adf262d21,octavia-squidington-iii,agent,Python,52663
airbytehq/airbyte,588c77899d787321e1e64cacee253443b5ba41c1,natikgadzhi,agent,Python,52664
antiwork/flexile,48b0df161caf166f36255f5bdf58bb72d71e4adc,MayaRainer,agent,Ruby,341
antiwork/flexile,054a5d07b221f2b2352189872ccb2e8dd6d182ff,autofix-ci[bot],agent,Ruby,342
airbytehq/airbyte,a35ce9aa6e2211ded7710f848044c73bbd3636f4,devin-ai-integration[bot],agent,Python,58076
airbytehq/airbyte,395d5872675fe6a53e1ae80e23637a1bd30da9f4,ian-at-airbyte,agent,Python,58077
antiwork/flexile,d4f566bfb248f4c228b86e274b450217624ec8a7,devin-ai-integration[bot],agent,Ruby,138
antiwork/flexile,edbf5e5501124f82a38573a370f9c44c4415562a,MayaRainer,agent,Ruby,337
antiwork/flexile,5ca165b6b218e4a1d4a765bd12c13c779fee5ec8,devin-ai-integration[bot],agent,Ruby,520
airbytehq/airbyte,1d87f3c0e82be731157531223ea0df1862636f20,devin-ai-integration[bot],agent,Python,62945
antiwork/flexile,20400d35f587f9a2f29b534aa8c70a2d4e79ef72,devin-ai-integration[bot],agent,Ruby,243
antiwork/flexile,4aad153831ce477e83dca592baf64b515e62322f,devin-ai-integration[bot],agent,Ruby,246
antiwork/flexile,71e2e44fde6643c3ba321e3a71c9ae67aa9af5c1,raulpopadineti,agent,Ruby,247
airbytehq/airbyte,11c908a4d711b3c21eb086ccaa109d773df5e391,aaronsteers,agent,Python,53607
antiwork/flexile,c9da4ac26ec73459b63fc4dbf22b40e4ebbbcd63,raulpopadineti,agent,Ruby,99
antiwork/flexile,b3bce72fe254479986241668b35b31ef9fde38e9,raulpopadineti,agent,Ruby,100
antiwork/flexile,d905477f921d45385a7dbdfbd0faf06c836fc412,MayaRainer,agent,Ruby,433
antiwork/flexile,a1af2733520603430744d66a62dd7729dd1a0158,devin-ai-integration[bot],agent,Ruby,434
antiwork/flexile,9fae32d5ff571a7ec2265b094194d7056edf4b27,devin-ai-integration[bot],agent,Ruby,436
antiwork/flexile,eac850946318e5544a76b993cb293173f40d2b5c,devin-ai-integration[bot],agent,Ruby,437
airbytehq/airbyte,6e20fa92d46541fdc828f237c3b129b9b2e81304,devin-ai-integration[bot],agent,Python,62514
airbytehq/airbyte,74d3a0cc3a1bc73a7af0e20118673dd30fa203a1,devin-ai-integration[bot],agent,Python,62515
antiwork/flexile,3f841b2b27d92ed40613fde68c4e4fcc0cd50bfa,MayaRainer,agent,Ruby,180
antiwork/flexile,5a77826b9f4ddc853fa6ce0c24623adb1c752019,MayaRainer,agent,Ruby,181
antiwork/flexile,82e2476811300ee910aa0a5607879041efa6a2af,MayaRainer,agent,Ruby,182
airbytehq/airbyte,3d2980ebf998b080ba278a59d5537f8bab6a2420,devin-ai-integration[bot],agent,Python,58646
antiwork/flexile,9f3de9a7211a7922bc7dbdbf1e16f85cfd021db2,MayaRainer,agent,Ruby,615
antiwork/flexile,f22b7ca8f0401f870cca2d2d08a582a98e8b6232,devin-ai-integration[bot],agent,Ruby,414
airbytehq/airbyte,34ba2a4bcbf834c0e77444936e3d0582b7c3f27d,devin-ai-integration[bot],agent,Python,56996
antiwork/flexile,d44eb65a15981de381cc28efb3be69c3c05ad4d5,devin-ai-integration[bot],agent,Ruby,61
antiwork/flexile,ef64cb97021e57ef118c18337dd07e97b5d121d0,MayaRainer,agent,Ruby,220
antiwork/flexile,ce703ca60f511017d3f3d45bc5b772bbcd94d388,devin-ai-integration[bot],agent,Ruby,222
antiwork/flexile,eb3410ad0945828cb6eb2d5dcfe22a47bee4f573,devin-ai-integration[bot],agent,Ruby,223
marimo-team/marimo,614162f5a5358475b1b1101430abd03e9e5a20a4,devin-ai-integration[bot],agent,Python,3378
antiwork/flexile,458fe5471556e8ed0922172bd9a7ffcac5a6f927,devin-ai-integration[bot],agent,Ruby,402
antiwork/flexile,a841837be9218d68028671e9b368e313093dc54e,devin-ai-integration[bot],agent,Ruby,403
airbytehq/airbyte,4989787a881a7de9deb72a823c0b89d8653f2680,dbgold17,agent,Python,60225
marimo-team/marimo,fcaf2a63371a4004d03a287947f717849bdfd1ba,devin-ai-integration[bot],agent,Python,3883
antiwork/flexile,da3efc8badd1784adca324839a80d896fe30e83e,devin-ai-integration[bot],agent,Ruby,379
antiwork/flexile,5d3d631778cc70b7674d309095c634e3f02c022a,MayaRainer,agent,Ruby,322
antiwork/flexile,410aaded758b83a2a39789b0aa93977b90c9006d,MayaRainer,agent,Ruby,323
antiwork/flexile,48612f6f5ad4214ae5899c922a38a047b3363f00,MayaRainer,agent,Ruby,324
antiwork/flexile,61098d04116590e5daf21d00c442e68d167819c9,MayaRainer,agent,Ruby,325
airbytehq/airbyte,e03bd9e513def0c4f5855c3abc19dcef731ec7a8,devin-ai-integration[bot],agent,Python,63330
antiwork/flexile,ae8a9c54c08c99cdc69b48b835fb828b5de5716e,devin-ai-integration[bot],agent,Ruby,563
antiwork/flexile,24e6ddc4e5261d25a06c9a657a34b6c3b9c1e092,devin-ai-integration[bot],agent,Ruby,447
marimo-team/marimo,e7f1278c7805f7d277c101e5040313a14fbe325e,devin-ai-integration[bot],agent,Python,3840
marimo-team/marimo,48faf05598ffe5205f5a531db9933087e2d5c20e,mscolnick,agent,Python,3842
marimo-team/marimo,114b1c1901b892a652d8f5d1fd7860a461a56cdc,mscolnick,agent,Python,3843
antiwork/flexile,0ba1ee571333082e7b557f74a9d3a91dd18bda24,MayaRainer,agent,Ruby,614
airbytehq/airbyte,12aa478297a550ecd39a96511e658aa50d08c7fb,devin-ai-integration[bot],agent,Python,63306
airbytehq/airbyte,36d6d438036226345ad9cf7c1fdd929887f4e75b,devin-ai-integration[bot],agent,Python,63310
airbytehq/airbyte,7aa68461cd2b97854b3a7dfb827b8d295057ea5d,devin-ai-integration[bot],agent,Python,63314
antiwork/flexile,8d9b7f22b6ac7a26e698e87b62f39305c0e1fac9,autofix-ci[bot],agent,Ruby,256
antiwork/flexile,e60ac2f7376323fd8234052d4f919ff753313b6c,MayaRainer,agent,Ruby,131
airbytehq/airbyte,1fb3c77d739a5253c9b26363fea023ce3a0f9283,octavia-squidington-iii,agent,Python,55234
antiwork/flexile,bec86d0ded3765aecb9453191aa0f2c1634cbeb6,devin-ai-integration[bot],agent,Ruby,589
antiwork/flexile,e9444d291356e66783ef8dfffd68e354da061290,devin-ai-integration[bot],agent,Ruby,590
airbytehq/airbyte,0a000572e2844c3533a1235b08140b5e1e80aa3c,devin-ai-integration[bot],agent,Python,54670
antiwork/flexile,9bc4734f1eb598be528562e6579b640e50a5de89,devin-ai-integration[bot],agent,Ruby,389
antiwork/flexile,cbe51af8df00d2bae0c8995272ad45b8ea3c77ab,devin-ai-integration[bot],agent,Ruby,390
antiwork/flexile,8e4fe56a4c44c019532293a1cf7e78c28932e634,devin-ai-integration[bot],agent,Ruby,392
marimo-team/marimo,295e0249bc26d1b43dd564f7ca4c9abac26ef9b5,mscolnick,agent,Python,3467
marimo-team/marimo,2ccd52d5802dfcd687e7db461f1901b5c182aff4,devin-ai-integration[bot],agent,Python,3479
marimo-team/marimo,01e7abfab834e49a17d2e60bedbae242f0f860fc,devin-ai-integration[bot],agent,Python,3481
marimo-team/marimo,9529996fa2270610d2f958a74a3fd3552a3e7058,mscolnick,agent,Python,3484
antiwork/flexile,a522af88019f05e2ff675478bf91e0b5f9873b10,autofix-ci[bot],agent,Ruby,663
antiwork/flexile,4ef5fe841afa64d52ebe183e8e63701662d2f92e,autofix-ci[bot],agent,Ruby,664
antiwork/flexile,01aedb6209f3ebe48cee87872da891763201a450,Udit-takkar,agent,Ruby,481
antiwork/flexile,5312f611b0ec44733aeeba855d1febea7a280fba,devin-ai-integration[bot],agent,Ruby,327
antiwork/flexile,88a00b1d1f181936f0264c688e379d42e0d5a53a,MayaRainer,agent,Ruby,328
antiwork/flexile,96a2dec2338caa8779dd637c5d8b2d6cf37eaf07,autofix-ci[bot],agent,Ruby,329
antiwork/flexile,f3d57d6ef14ca64a5098e5b6993f8db9e96e8de1,devin-ai-integration[bot],agent,Ruby,330
antiwork/flexile,1d484a829c1edb52e3eb4cb6d253a83cd590c8d9,devin-ai-integration[bot],agent,Ruby,331
antiwork/flexile,2dded5ebf993d6e7901c64c8a7e3bdb6671a1085,devin-ai-integration[bot],agent,Ruby,332
antiwork/flexile,64302e79c572e810607746d3e014a091905a57de,devin-ai-integration[bot],agent,Ruby,333
airbytehq/airbyte,1e85082c7ea864a2fa43eb22754c3e85487d6bba,natikgadzhi,agent,Python,54708
airbytehq/airbyte,ade085dc05f6b59465f74286d0490645b76f11da,devin-ai-integration[bot],agent,Python,54878
airbytehq/airbyte,f01ea20fcdb0daea6058521565b83a34442db02b,devin-ai-integration[bot],agent,Python,54897
airbytehq/airbyte,4d4be5c195a8233c925fe6ff167472489b83361c,devin-ai-integration[bot],agent,Python,55005
antiwork/flexile,934af3d8757a1dc7c5600d759b535b0eb18e0758,devin-ai-integration[bot],agent,Ruby,476
airbytehq/airbyte,1f847a6440182b9acd03c27b73bf51b120efde68,devin-ai-integration[bot],agent,Python,63713
antiwork/flexile,a7430dcb43e05f7f7283a0ab6631e17b4572e50e,devin-ai-integration[bot],agent,Ruby,257
airbytehq/airbyte,b8dd0770cd97e1d3dc6b41d4d0732061e0da15fc,devin-ai-integration[bot],agent,Python,63320
airbytehq/airbyte,e3fef17e49b32b6c47cd29b1850b5ea2552d4c4d,devin-ai-integration[bot],agent,Python,63321
airbytehq/airbyte,560986136e55424fa713c05977fee22300386776,devin-ai-integration[bot],agent,Python,63328
antiwork/flexile,1d15bc4c6a91b3e2e5bb57a2ccd29ede35e8afc7,raulpopadineti,agent,Ruby,141
antiwork/flexile,d1cbe1a0d1fef27b05f71f24412e0c733acbac7f,devin-ai-integration[bot],agent,Ruby,363
marimo-team/marimo,7f381da695f2cc6af079214a2e834a6574abaef4,pre-commit-ci[bot],agent,Python,4033
marimo-team/marimo,8e74115e49f545f32e250d82b5a7e862e6a12127,devin-ai-integration[bot],agent,Python,4035
airbytehq/airbyte,a20ef77106fef95551b2c710cff7cddf95addb0d,devin-ai-integration[bot],agent,Python,59764
marimo-team/marimo,ca4808e0ace82dd61e55a6d59560148ea63aa300,devin-ai-integration[bot],agent,Python,3847
airbytehq/airbyte,865199b7b1e1bab49f63af97fd1d5ec36f14cff1,pnilan,agent,Python,54164
airbytehq/airbyte,16e5915d8a6a854b847d05a4fa6fc54251e24eae,pnilan,agent,Python,54167
antiwork/flexile,e1645a17f145aaf214f97fa6ed52a98d2d279540,devin-ai-integration[bot],agent,Ruby,382
antiwork/flexile,07ffdb1df194a3296ddf10a0669636dfb86f2d20,autofix-ci[bot],agent,Ruby,383
antiwork/flexile,77d8deb42855dfb9d9bab33026491b634283e607,autofix-ci[bot],agent,Ruby,385
antiwork/flexile,50bbaae55f8a3f1ba2535a4801fc2cebcb11a541,devin-ai-integration[bot],agent,Ruby,387
antiwork/flexile,9c6faec7c4656e7bf5c02963e14727e118593b87,devin-ai-integration[bot],agent,Ruby,375
antiwork/flexile,2fce866971bb372ba3309106dbdc2bdf6cdb3f8f,devin-ai-integration[bot],agent,Ruby,376
antiwork/flexile,6705ae987cc90232dd87a2e6acef1a957e508cf9,autofix-ci[bot],agent,Ruby,377
antiwork/flexile,886752443f56b47874841203b24ad35e8bdba5b4,devin-ai-integration[bot],agent,Ruby,378
